12,16
 ,0,15, ,0,15, ,0,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,0,15, ,0,15, ,0,15, ,0,15
 ,0,15, ,0,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,4,15, ,0,15
 ,0,15, ,0,15, ,0,15, ,0,15, ,0,15, ,14,15, ,14,15, ,0,15, ,14,15, ,0,15, ,0,15, ,0,15
 ,0,15, ,0,15, ,14,15, ,0,15, ,14,15, ,14,15, ,14,15, ,0,15, ,14,15, ,14,15, ,14,15, ,0,15
 ,0,15, ,0,15, ,14,15, ,0,15, ,0,15, ,14,15, ,14,15, ,14,15, ,15,15, ,14,15, ,14,15, ,14,15
 ,0,15, ,0,15, ,0,15, ,14,15, ,14,15, ,14,15, ,14,15, ,0,15, ,0,15, ,0,15, ,0,15, ,0,15
 ,0,15, ,0,15, ,0,15, ,14,15, ,14,15, ,14,15, ,14,15, ,14,15, ,14,15, ,14,15, ,0,15, ,0,15
 ,0,15, ,0,15, ,4,15, ,4,15, ,9,15, ,4,15, ,4,15, ,4,15, ,0,15, ,0,15, ,0,15, ,0,15
 ,0,15, ,4,15, ,4,15, ,4,15, ,9,15, ,4,15, ,4,15, ,9,15, ,4,15, ,4,15, ,4,15, ,0,15
 ,4,15, ,4,15, ,4,15, ,4,15, ,9,15, ,9,15, ,9,15, ,9,15, ,4,15, ,4,15, ,4,15, ,4,15
 ,14,15, ,14,15, ,4,15, ,9,15, ,14,15, ,9,15, ,9,15, ,14,15, ,9,15, ,4,15, ,14,15, ,14,15
 ,14,15, ,14,15, ,14,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,14,15, ,14,15, ,14,15
 ,14,15, ,14,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,9,15, ,14,15, ,14,15
 ,0,15, ,0,15, ,9,15, ,9,15, ,9,15, ,0,15, ,0,15, ,9,15, ,9,15, ,9,15, ,0,15, ,0,15
 ,0,15, ,1,15, ,1,15, ,1,15, ,0,15, ,0,15, ,0,15, ,0,15, ,1,15, ,1,15, ,1,15, ,0,15
 ,1,15, ,1,15, ,1,15, ,1,15, ,0,15, ,0,15, ,0,15, ,0,15, ,1,15, ,1,15, ,1,15, ,1,15
